0 SameBib(76,72)
2.59483e-49 SameBib(76,73)
0 SameBib(76,74)
0 SameBib(76,75)
0.171495 SameBib(76,76)
1 SameBib(76,77)
6.53971e-34 SameBib(76,78)
1 SameBib(76,79)
2.78454e-48 SameBib(76,80)
0.499987 SameBib(76,81)
1 SameBib(76,82)
0 SameBib(76,83)
0 SameBib(76,84)
1 SameBib(76,85)
0 SameBib(76,86)
3.25189e-28 SameBib(76,87)
1 SameBib(76,88)
1 SameBib(76,89)
0 SameBib(76,90)
6.55531e-62 SameBib(76,91)
0 SameBib(76,92)
1.14668e-22 SameBib(76,93)
0 SameBib(76,94)
1 SameBib(76,95)
0 SameBib(76,96)
0 SameBib(76,97)
6.27988e-57 SameBib(76,98)
5.04417e-38 SameBib(77,0)
1 SameBib(77,1)
0.91052 SameBib(77,2)
5.59618e-08 SameBib(77,3)
1 SameBib(77,4)
0 SameBib(77,5)
0 SameBib(77,6)
1 SameBib(77,7)
3.73488e-45 SameBib(77,8)
0 SameBib(77,9)
1.19175e-42 SameBib(77,10)
1.20845e-15 SameBib(77,11)
1.52114e-23 SameBib(77,12)
3.51322e-18 SameBib(77,13)
0 SameBib(77,14)
0.333346 SameBib(77,15)
1 SameBib(77,16)
0 SameBib(77,17)
1.99196e-19 SameBib(77,18)
0 SameBib(77,19)
0 SameBib(77,20)
1 SameBib(77,21)
1 SameBib(77,22)
1 SameBib(77,23)
0.999908 SameBib(77,24)
5.598e-12 SameBib(77,25)
1 SameBib(77,26)
6.80522e-61 SameBib(77,27)
1 SameBib(77,28)
6.54298e-28 SameBib(77,29)
1 SameBib(77,30)
4.38959e-28 SameBib(77,31)
1 SameBib(77,32)
0 SameBib(77,33)
0 SameBib(77,34)
1 SameBib(77,35)
1 SameBib(77,36)
1 SameBib(77,37)
3.60883e-18 SameBib(77,38)
2.93959e-09 SameBib(77,39)
1 SameBib(77,40)
0 SameBib(77,41)
0 SameBib(77,42)
2.05035e-43 SameBib(77,43)
1.22047e-28 SameBib(77,44)
3.60607e-43 SameBib(77,45)
2.89464e-63 SameBib(77,46)
1 SameBib(77,47)
7.121e-14 SameBib(77,48)
0 SameBib(77,49)
1 SameBib(77,50)
1 SameBib(77,51)
3.92219e-27 SameBib(77,52)
1 SameBib(77,53)
1 SameBib(77,54)
5.14229e-32 SameBib(77,55)
1 SameBib(77,56)
6.15468e-26 SameBib(77,57)
0 SameBib(77,58)
7.0685e-37 SameBib(77,59)
0 SameBib(77,60)
5.23007e-52 SameBib(77,61)
4.63961e-30 SameBib(77,62)
1.04507e-48 SameBib(77,63)
1 SameBib(77,64)
1 SameBib(77,65)
1 SameBib(77,66)
0 SameBib(77,67)
0 SameBib(77,68)
5.30206e-07 SameBib(77,69)
1 SameBib(77,70)
7.35846e-10 SameBib(77,71)
1 SameBib(77,72)
2.87384e-37 SameBib(77,73)
0 SameBib(77,74)
1 SameBib(77,75)
2.1147e-46 SameBib(77,76)
3.66235e-21 SameBib(77,77)
0 SameBib(77,78)
1 SameBib(77,79)
0 SameBib(77,80)
3.47589e-10 SameBib(77,81)
2.3474e-51 SameBib(77,82)
1 SameBib(77,83)
1.12008e-40 SameBib(77,84)
1.21832e-66 SameBib(77,85)
1 SameBib(77,86)
1 SameBib(77,87)
0 SameBib(77,88)
0 SameBib(77,89)
3.29896e-13 SameBib(77,90)
6.61431e-28 SameBib(77,91)
0 SameBib(77,92)
1 SameBib(77,93)
0 SameBib(77,94)
1 SameBib(77,95)
0 SameBib(77,96)
0 SameBib(77,97)
7.63225e-28 SameBib(77,98)
0.317568 SameBib(78,0)
1 SameBib(78,1)
3.7498e-20 SameBib(78,2)
6.60561e-18 SameBib(78,3)
1 SameBib(78,4)
1 SameBib(78,5)
0.25 SameBib(78,6)
4.47791e-55 SameBib(78,7)
2.15699e-73 SameBib(78,8)
7.10189e-30 SameBib(78,9)
0.25 SameBib(78,10)
3.90746e-05 SameBib(78,11)
0.176471 SameBib(78,12)
9.45619e-49 SameBib(78,13)
0.214286 SameBib(78,14)
1 SameBib(78,15)
7.06748e-06 SameBib(78,16)
0.25 SameBib(78,17)
1.03721e-18 SameBib(78,18)
2.14519e-51 SameBib(78,19)
0.166667 SameBib(78,20)
0.166667 SameBib(78,21)
1 SameBib(78,22)
0.333333 SameBib(78,23)
1 SameBib(78,24)
0.192308 SameBib(78,25)
0.25 SameBib(78,26)
0.3125 SameBib(78,27)
0.25 SameBib(78,28)
1 SameBib(78,29)
0.25 SameBib(78,30)
0.5 SameBib(78,31)
1 SameBib(78,32)
9.51473e-41 SameBib(78,33)
1 SameBib(78,34)
0.375 SameBib(78,35)
1.14274e-24 SameBib(78,36)
1 SameBib(78,37)
2.23009e-24 SameBib(78,38)
6.96919e-47 SameBib(78,39)
0.999977 SameBib(78,40)
0.34375 SameBib(78,41)
0.998256 SameBib(78,42)
0.173913 SameBib(78,43)
0.667524 SameBib(78,44)
0.0625 SameBib(78,45)
1.29947e-60 SameBib(78,46)
0.25 SameBib(78,47)
1 SameBib(78,48)
0 SameBib(78,49)
2.46463e-24 SameBib(78,50)
8.01375e-43 SameBib(78,51)
0.2 SameBib(78,52)
1 SameBib(78,53)
0.5 SameBib(78,54)
2.81732e-68 SameBib(78,55)
0.5 SameBib(78,56)
9.40293e-12 SameBib(78,57)
1.70032e-39 SameBib(78,58)
0.25 SameBib(78,59)
0 SameBib(78,60)
1 SameBib(78,61)
1 SameBib(78,62)
7.68484e-45 SameBib(78,63)
0.1875 SameBib(78,64)
0.375 SameBib(78,65)
5.66103e-13 SameBib(78,66)
0.125 SameBib(78,67)
0 SameBib(78,68)
5.7028e-70 SameBib(78,69)
1 SameBib(78,70)
0.25 SameBib(78,71)
1.28727e-59 SameBib(78,72)
1 SameBib(78,73)
0.666645 SameBib(78,74)
0.125 SameBib(78,75)
0.291667 SameBib(78,76)
1 SameBib(78,77)
0.125 SameBib(78,78)
1 SameBib(78,79)
0.375 SameBib(78,80)
0.5 SameBib(78,81)
4.10489e-55 SameBib(78,82)
0.25 SameBib(78,83)
1 SameBib(78,84)
1 SameBib(78,85)
0.25 SameBib(78,86)
0.291667 SameBib(78,87)
1 SameBib(78,88)
0.217391 SameBib(78,89)
0.5 SameBib(78,90)
1 SameBib(78,91)
1 SameBib(78,92)
0.999999 SameBib(78,93)
0.25 SameBib(78,94)
0.204545 SameBib(78,95)
1 SameBib(78,96)
0.999999 SameBib(78,97)
0.25 SameBib(78,98)
1.70345e-90 SameBib(79,0)
0 SameBib(79,1)
0.214286 SameBib(79,2)
0.265625 SameBib(79,3)
0.26087 SameBib(79,4)
0.25 SameBib(79,5)
1 SameBib(79,6)
1 SameBib(79,7)
1 SameBib(79,8)
0.125 SameBib(79,9)
3.03581e-35 SameBib(79,10)
0.0714286 SameBib(79,11)
0.338235 SameBib(79,12)
0.25 SameBib(79,13)
0.999996 SameBib(79,14)
0.173387 SameBib(79,15)
0.75 SameBib(79,16)
9.82918e-40 SameBib(79,17)
0.5 SameBib(79,18)
4.89901e-55 SameBib(79,19)
0.222222 SameBib(79,20)
6.41677e-46 SameBib(79,21)
0.25 SameBib(79,22)
0.28125 SameBib(79,23)
0.133333 SameBib(79,24)
1 SameBib(79,25)
1 SameBib(79,26)
3.96566e-39 SameBib(79,27)
1 SameBib(79,28)
0.125 SameBib(79,29)
1 SameBib(79,30)
1 SameBib(79,31)
0.35 SameBib(79,32)
0.214286 SameBib(79,33)
0.25 SameBib(79,34)
7.90276e-26 SameBib(79,35)
0.236111 SameBib(79,36)
1 SameBib(79,37)
1 SameBib(79,38)
0.151515 SameBib(79,39)
0.3125 SameBib(79,40)
0.3125 SameBib(79,41)
1 SameBib(79,42)
0.26087 SameBib(79,43)
8.91927e-16 SameBib(79,44)
0 SameBib(79,45)
1 SameBib(79,46)
1 SameBib(79,47)
6.69593e-47 SameBib(79,48)
0.5 SameBib(79,49)
0.0833333 SameBib(79,50)
1 SameBib(79,51)
0.1 SameBib(79,52)
0.25 SameBib(79,53)
1 SameBib(79,54)
1 SameBib(79,55)
1.30153e-71 SameBib(79,56)
1 SameBib(79,57)
0.166667 SameBib(79,58)
0 SameBib(79,59)
0.25 SameBib(79,60)
1 SameBib(79,61)
0.25 SameBib(79,62)
1.55314e-62 SameBib(79,63)
1 SameBib(79,64)
1 SameBib(79,65)
2.26568e-12 SameBib(79,66)
1 SameBib(79,67)
0.25 SameBib(79,68)
0.241803 SameBib(79,69)
0.125 SameBib(79,70)
1 SameBib(79,71)
1 SameBib(79,72)
1 SameBib(79,73)
0.817574 SameBib(79,74)
6.08184e-33 SameBib(79,75)
0.5 SameBib(79,76)
0.25 SameBib(79,77)
0.25 SameBib(79,78)
0.3125 SameBib(79,79)
3.5582e-50 SameBib(79,80)
0.999996 SameBib(79,81)
2.70501e-60 SameBib(79,82)
2.38427e-24 SameBib(79,83)
0.183333 SameBib(79,84)
1 SameBib(79,85)
5.14887e-15 SameBib(79,86)
0.999772 SameBib(79,87)
0.302632 SameBib(79,88)
0.217391 SameBib(79,89)
1 SameBib(79,90)
0.375 SameBib(79,91)
0.25 SameBib(79,92)
0.0625 SameBib(79,93)
0.5 SameBib(79,94)
1 SameBib(79,95)
1 SameBib(79,96)
5.04259e-18 SameBib(79,97)
0.125 SameBib(79,98)
1.41975e-35 SameBib(80,0)
0 SameBib(80,1)
7.43242e-10 SameBib(80,2)
2.19982e-16 SameBib(80,3)
3.09503e-27 SameBib(80,4)
1 SameBib(80,5)
1 SameBib(80,6)
1.81566e-54 SameBib(80,7)
0 SameBib(80,8)
0 SameBib(80,9)
0 SameBib(80,10)
2.05052e-07 SameBib(80,11)
6.06201e-24 SameBib(80,12)
0 SameBib(80,13)
0 SameBib(80,14)
0 SameBib(80,15)
1 SameBib(80,16)
0 SameBib(80,17)
1 SameBib(80,18)
1 SameBib(80,19)
1 SameBib(80,20)
1 SameBib(80,21)
1 SameBib(80,22)
1 SameBib(80,23)
1 SameBib(80,24)
1.21991e-15 SameBib(80,25)
1 SameBib(80,26)
1 SameBib(80,27)
0 SameBib(80,28)
1.35351e-10 SameBib(80,29)
0 SameBib(80,30)
0 SameBib(80,31)
0 SameBib(80,32)
0 SameBib(80,33)
0 SameBib(80,34)
0 SameBib(80,35)
7.03672e-21 SameBib(80,36)
1 SameBib(80,37)
0 SameBib(80,38)
0 SameBib(80,39)
0 SameBib(80,40)
4.18782e-55 SameBib(80,41)
0 SameBib(80,42)
1.3904e-54 SameBib(80,43)
2.32184e-06 SameBib(80,44)
0 SameBib(80,45)
2.40207e-45 SameBib(80,46)
0 SameBib(80,47)
1 SameBib(80,48)
0 SameBib(80,49)
1 SameBib(80,50)
1 SameBib(80,51)
1 SameBib(80,52)
0.333316 SameBib(80,53)
0 SameBib(80,54)
0 SameBib(80,55)
0 SameBib(80,56)
1.80384e-36 SameBib(80,57)
0 SameBib(80,58)
0 SameBib(80,59)
1 SameBib(80,60)
2.62328e-52 SameBib(80,61)
1 SameBib(80,62)
1 SameBib(80,63)
1 SameBib(80,64)
1 SameBib(80,65)
1 SameBib(80,66)
0.999999 SameBib(80,67)
0 SameBib(80,68)
0 SameBib(80,69)
1.35069e-66 SameBib(80,70)
1 SameBib(80,71)
0 SameBib(80,72)
1 SameBib(80,73)
0 SameBib(80,74)
0 SameBib(80,75)
5.04347e-07 SameBib(80,76)
0 SameBib(80,77)
1 SameBib(80,78)
2.77447e-13 SameBib(80,79)
1 SameBib(80,80)
1 SameBib(80,81)
1 SameBib(80,82)
0 SameBib(80,83)
2.08107e-16 SameBib(80,84)
1.6822e-46 SameBib(80,85)
1 SameBib(80,86)
4.93937e-10 SameBib(80,87)
0 SameBib(80,88)
0 SameBib(80,89)
0 SameBib(80,90)
0 SameBib(80,91)
0 SameBib(80,92)
0.5 SameBib(80,93)
1.71624e-31 SameBib(80,94)
0 SameBib(80,95)
7.54949e-25 SameBib(80,96)
0 SameBib(80,97)
1 SameBib(80,98)
1 SameBib(81,0)
5.77687e-53 SameBib(81,1)
6.61352e-19 SameBib(81,2)
0.145833 SameBib(81,3)
1 SameBib(81,4)
2.29083e-46 SameBib(81,5)
0 SameBib(81,6)
1 SameBib(81,7)
0 SameBib(81,8)
1 SameBib(81,9)
2.02585e-41 SameBib(81,10)
0.504689 SameBib(81,11)
1 SameBib(81,12)
0.1 SameBib(81,13)
0 SameBib(81,14)
1 SameBib(81,15)
0 SameBib(81,16)
1 SameBib(81,17)
0.346154 SameBib(81,18)
4.8206e-56 SameBib(81,19)
0.333333 SameBib(81,20)
1.40982e-47 SameBib(81,21)
0.222222 SameBib(81,22)
1 SameBib(81,23)
0.333333 SameBib(81,24)
1.22617e-53 SameBib(81,25)
1 SameBib(81,26)
1 SameBib(81,27)
1 SameBib(81,28)
1 SameBib(81,29)
0 SameBib(81,30)
1 SameBib(81,31)
0.4 SameBib(81,32)
1 SameBib(81,33)
1 SameBib(81,34)
2.2182e-33 SameBib(81,35)
1 SameBib(81,36)
1 SameBib(81,37)
0 SameBib(81,38)
0.30303 SameBib(81,39)
1 SameBib(81,40)
0.375 SameBib(81,41)
1 SameBib(81,42)
0.173913 SameBib(81,43)
0.00738702 SameBib(81,44)
0.5 SameBib(81,45)
2.12596e-79 SameBib(81,46)
1 SameBib(81,47)
1.55231e-05 SameBib(81,48)
0 SameBib(81,49)
9.97556e-31 SameBib(81,50)
1 SameBib(81,51)
1 SameBib(81,52)
1.4232e-05 SameBib(81,53)
7.44781e-18 SameBib(81,54)
1 SameBib(81,55)
1 SameBib(81,56)
0 SameBib(81,57)
1 SameBib(81,58)
2.41822e-34 SameBib(81,59)
0.5 SameBib(81,60)
1 SameBib(81,61)
0.1 SameBib(81,62)
1 SameBib(81,63)
1.10078e-25 SameBib(81,64)
1 SameBib(81,65)
1 SameBib(81,66)
1 SameBib(81,67)
1 SameBib(81,68)
0.245902 SameBib(81,69)
1.94979e-45 SameBib(81,70)
0 SameBib(81,71)
1.65041e-12 SameBib(81,72)
1.10322e-38 SameBib(81,73)
0.999942 SameBib(81,74)
5.88767e-63 SameBib(81,75)
0.333333 SameBib(81,76)
1 SameBib(81,77)
0.5 SameBib(81,78)
1 SameBib(81,79)
0.994403 SameBib(81,80)
0 SameBib(81,81)
1 SameBib(81,82)
1 SameBib(81,83)
1 SameBib(81,84)
0.416667 SameBib(81,85)
0 SameBib(81,86)
4.2579e-15 SameBib(81,87)
0.210526 SameBib(81,88)
0.347826 SameBib(81,89)
1 SameBib(81,90)
1 SameBib(81,91)
1.52868e-30 SameBib(81,92)
0 SameBib(81,93)
1 SameBib(81,94)
1 SameBib(81,95)
0.333333 SameBib(81,96)
0 SameBib(81,97)
1.53611e-50 SameBib(81,98)
1 SameBib(82,0)
1 SameBib(82,1)
3.19754e-28 SameBib(82,2)
0 SameBib(82,3)
2.68564e-18 SameBib(82,4)
1 SameBib(82,5)
8.39815e-43 SameBib(82,6)
1 SameBib(82,7)
1 SameBib(82,8)
1.23982e-29 SameBib(82,9)
4.92282e-75 SameBib(82,10)
4.44163e-12 SameBib(82,11)
3.36789e-21 SameBib(82,12)
0 SameBib(82,13)
1 SameBib(82,14)
0 SameBib(82,15)
0 SameBib(82,16)
2.80431e-43 SameBib(82,17)
8.80473e-11 SameBib(82,18)
1.93564e-68 SameBib(82,19)
3.52951e-43 SameBib(82,20)
1 SameBib(82,21)
2.57619e-23 SameBib(82,22)
0 SameBib(82,23)
0.615818 SameBib(82,24)
2.36799e-24 SameBib(82,25)
1 SameBib(82,26)
1 SameBib(82,27)
1.29906e-78 SameBib(82,28)
1 SameBib(82,29)
6.19574e-53 SameBib(82,30)
4.71524e-17 SameBib(82,31)
1 SameBib(82,32)
0 SameBib(82,33)
1 SameBib(82,34)
6.65021e-34 SameBib(82,35)
3.47394e-11 SameBib(82,36)
0 SameBib(82,37)
0 SameBib(82,38)
0.5 SameBib(82,39)
1 SameBib(82,40)
0 SameBib(82,41)
0.999311 SameBib(82,42)
1.37966e-51 SameBib(82,43)
1 SameBib(82,44)
1 SameBib(82,45)
1 SameBib(82,46)
1 SameBib(82,47)
1 SameBib(82,48)
1 SameBib(82,49)
2.28643e-31 SameBib(82,50)
0 SameBib(82,51)
1 SameBib(82,52)
1.88465e-44 SameBib(82,53)
1 SameBib(82,54)
1 SameBib(82,55)
1 SameBib(82,56)
0.994667 SameBib(82,57)
1 SameBib(82,58)
1 SameBib(82,59)
1.19981e-33 SameBib(82,60)
4.02653e-47 SameBib(82,61)
1 SameBib(82,62)
0 SameBib(82,63)
1 SameBib(82,64)
9.91198e-44 SameBib(82,65)
1.28539e-11 SameBib(82,66)
1 SameBib(82,67)
0 SameBib(82,68)
0 SameBib(82,69)
1 SameBib(82,70)
2.97464e-09 SameBib(82,71)
1 SameBib(82,72)
2.03918e-43 SameBib(82,73)
0 SameBib(82,74)
5.78523e-33 SameBib(82,75)
1 SameBib(82,76)
1 SameBib(82,77)
4.19295e-40 SameBib(82,78)
1 SameBib(82,79)
1 SameBib(82,80)
0.25 SameBib(82,81)
0 SameBib(82,82)
1 SameBib(82,83)
0 SameBib(82,84)
0 SameBib(82,85)
8.22346e-31 SameBib(82,86)
1.20146e-07 SameBib(82,87)
1.26332e-44 SameBib(82,88)
7.23364e-20 SameBib(82,89)
1 SameBib(82,90)
1 SameBib(82,91)
0 SameBib(82,92)
1 SameBib(82,93)
0 SameBib(82,94)
1 SameBib(82,95)
1 SameBib(82,96)
1 SameBib(82,97)
8.15063e-07 SameBib(82,98)
3.66774e-32 SameBib(83,0)
0.285714 SameBib(83,1)
0.5 SameBib(83,2)
1.48868e-34 SameBib(83,3)
1.84316e-25 SameBib(83,4)
0.357143 SameBib(83,5)
1 SameBib(83,6)
1 SameBib(83,7)
0.285714 SameBib(83,8)
1 SameBib(83,9)
0.4 SameBib(83,10)
0.142857 SameBib(83,11)
0.176471 SameBib(83,12)
1 SameBib(83,13)
0.285714 SameBib(83,14)
1 SameBib(83,15)
0 SameBib(83,16)
1 SameBib(83,17)
1 SameBib(83,18)
1 SameBib(83,19)
0.333333 SameBib(83,20)
1 SameBib(83,21)
0.333333 SameBib(83,22)
1 SameBib(83,23)
1 SameBib(83,24)
1 SameBib(83,25)
1 SameBib(83,26)
1 SameBib(83,27)
1 SameBib(83,28)
1 SameBib(83,29)
0 SameBib(83,30)
6.12518e-12 SameBib(83,31)
0 SameBib(83,32)
0.5 SameBib(83,33)
1 SameBib(83,34)
1 SameBib(83,35)
2.29879e-28 SameBib(83,36)
0.5 SameBib(83,37)
0.125 SameBib(83,38)
3.33779e-33 SameBib(83,39)
1 SameBib(83,40)
2.57296e-45 SameBib(83,41)
1 SameBib(83,42)
1.21817e-57 SameBib(83,43)
0.499956 SameBib(83,44)
1 SameBib(83,45)
0.5 SameBib(83,46)
1 SameBib(83,47)
1 SameBib(83,48)
1 SameBib(83,49)
0 SameBib(83,50)
1 SameBib(83,51)
0.2 SameBib(83,52)
0.404999 SameBib(83,53)
1 SameBib(83,54)
1 SameBib(83,55)
1 SameBib(83,56)
5.09824e-24 SameBib(83,57)
2.39322e-68 SameBib(83,58)
5.55364e-36 SameBib(83,59)
1 SameBib(83,60)
7.05986e-52 SameBib(83,61)
1 SameBib(83,62)
0 SameBib(83,63)
1 SameBib(83,64)
5.64221e-62 SameBib(83,65)
1 SameBib(83,66)
0.75 SameBib(83,67)
9.32316e-37 SameBib(83,68)
5.03277e-19 SameBib(83,69)
8.05803e-49 SameBib(83,70)
0 SameBib(83,71)
2.47741e-26 SameBib(83,72)
0.5 SameBib(83,73)
0.00277057 SameBib(83,74)
1 SameBib(83,75)
0.25 SameBib(83,76)
1 SameBib(83,77)
0 SameBib(83,78)
1 SameBib(83,79)
0.0211887 SameBib(83,80)
1.80019e-34 SameBib(83,81)
1 SameBib(83,82)
1 SameBib(83,83)
1 SameBib(83,84)
4.18497e-47 SameBib(83,85)
0 SameBib(83,86)
2.76265e-14 SameBib(83,87)
0.157895 SameBib(83,88)
1 SameBib(83,89)
0.333333 SameBib(83,90)
0 SameBib(83,91)
7.89688e-54 SameBib(83,92)
1 SameBib(83,93)
1.77707e-29 SameBib(83,94)
1 SameBib(83,95)
1 SameBib(83,96)
1 SameBib(83,97)
1 SameBib(83,98)
1 SameBib(84,0)
0 SameBib(84,1)
7.54179e-13 SameBib(84,2)
1 SameBib(84,3)
1 SameBib(84,4)
0 SameBib(84,5)
1.88418e-27 SameBib(84,6)
3.63452e-35 SameBib(84,7)
1.53319e-57 SameBib(84,8)
1 SameBib(84,9)
0 SameBib(84,10)
0 SameBib(84,11)
4.56314e-43 SameBib(84,12)
1 SameBib(84,13)
1 SameBib(84,14)
1 SameBib(84,15)
0 SameBib(84,16)
1 SameBib(84,17)
0 SameBib(84,18)
0 SameBib(84,19)
9.61054e-63 SameBib(84,20)
0 SameBib(84,21)
1 SameBib(84,22)
1 SameBib(84,23)
0 SameBib(84,24)
1 SameBib(84,25)
2.5483e-42 SameBib(84,26)
4.29223e-80 SameBib(84,27)
9.52121e-49 SameBib(84,28)
0 SameBib(84,29)
9.84034e-46 SameBib(84,30)
0 SameBib(84,31)
1 SameBib(84,32)
3.54418e-33 SameBib(84,33)
1.76059e-37 SameBib(84,34)
1 SameBib(84,35)
1 SameBib(84,36)
0.333342 SameBib(84,37)
1 SameBib(84,38)
0.00368424 SameBib(84,39)
0 SameBib(84,40)
0 SameBib(84,41)
1.84834e-21 SameBib(84,42)
1.71088e-53 SameBib(84,43)
1 SameBib(84,44)
0 SameBib(84,45)
5.03184e-68 SameBib(84,46)
7.34533e-26 SameBib(84,47)
0 SameBib(84,48)
1.14214e-45 SameBib(84,49)
5.05379e-31 SameBib(84,50)
2.11975e-74 SameBib(84,51)
1 SameBib(84,52)
0.00988594 SameBib(84,53)
0.000157914 SameBib(84,54)
1 SameBib(84,55)
1 SameBib(84,56)
4.91268e-29 SameBib(84,57)
8.27187e-63 SameBib(84,58)
0 SameBib(84,59)
1 SameBib(84,60)
6.2658e-60 SameBib(84,61)
1 SameBib(84,62)
1 SameBib(84,63)
1 SameBib(84,64)
1.21544e-60 SameBib(84,65)
0.000105182 SameBib(84,66)
4.27038e-20 SameBib(84,67)
1.47257e-53 SameBib(84,68)
0 SameBib(84,69)
3.73471e-39 SameBib(84,70)
1 SameBib(84,71)
9.46762e-12 SameBib(84,72)
0 SameBib(84,73)
1 SameBib(84,74)
1 SameBib(84,75)
1.71683e-35 SameBib(84,76)
0 SameBib(84,77)
2.18475e-47 SameBib(84,78)
1 SameBib(84,79)
0.423115 SameBib(84,80)
0 SameBib(84,81)
3.58755e-66 SameBib(84,82)
1 SameBib(84,83)
3.0012e-33 SameBib(84,84)
2.31334e-51 SameBib(84,85)
0 SameBib(84,86)
0 SameBib(84,87)
1 SameBib(84,88)
0 SameBib(84,89)
0 SameBib(84,90)
0 SameBib(84,91)
5.67586e-29 SameBib(84,92)
1 SameBib(84,93)
4.58368e-37 SameBib(84,94)
1 SameBib(84,95)
1 SameBib(84,96)
3.85249e-10 SameBib(84,97)
1 SameBib(84,98)
0 SameBib(85,0)
1 SameBib(85,1)
3.62391e-30 SameBib(85,2)
0 SameBib(85,3)
1 SameBib(85,4)
0 SameBib(85,5)
1 SameBib(85,6)
1.82958e-48 SameBib(85,7)
1 SameBib(85,8)
1 SameBib(85,9)
1 SameBib(85,10)
0.75 SameBib(85,11)
7.45509e-26 SameBib(85,12)
7.1652e-28 SameBib(85,13)
0 SameBib(85,14)
0 SameBib(85,15)
1 SameBib(85,16)
0 SameBib(85,17)
1 SameBib(85,18)
1 SameBib(85,19)
0 SameBib(85,20)
1 SameBib(85,21)
0 SameBib(85,22)
1 SameBib(85,23)
1 SameBib(85,24)
1.14067e-56 SameBib(85,25)
1 SameBib(85,26)
1 SameBib(85,27)
3.68883e-33 SameBib(85,28)
1.74482e-27 SameBib(85,29)
0 SameBib(85,30)
9.7561e-34 SameBib(85,31)
0 SameBib(85,32)
1 SameBib(85,33)
3.11806e-26 SameBib(85,34)
0 SameBib(85,35)
0.681354 SameBib(85,36)
1 SameBib(85,37)
0 SameBib(85,38)
2.04802e-22 SameBib(85,39)
0.999979 SameBib(85,40)
2.06172e-71 SameBib(85,41)
5.84854e-14 SameBib(85,42)
1 SameBib(85,43)
0.139434 SameBib(85,44)
1 SameBib(85,45)
1 SameBib(85,46)
1.15939e-34 SameBib(85,47)
1 SameBib(85,48)
7.25841e-33 SameBib(85,49)
1 SameBib(85,50)
9.8963e-33 SameBib(85,51)
3.95708e-06 SameBib(85,52)
0.5 SameBib(85,53)
0 SameBib(85,54)
1 SameBib(85,55)
4.44829e-59 SameBib(85,56)
1 SameBib(85,57)
1 SameBib(85,58)
0 SameBib(85,59)
1 SameBib(85,60)
7.60155e-47 SameBib(85,61)
1 SameBib(85,62)
1 SameBib(85,63)
0 SameBib(85,64)
8.19959e-48 SameBib(85,65)
8.56852e-07 SameBib(85,66)
1 SameBib(85,67)
0 SameBib(85,68)
0.943477 SameBib(85,69)
3.31651e-46 SameBib(85,70)
1 SameBib(85,71)
2.0772e-12 SameBib(85,72)
0 SameBib(85,73)
1 SameBib(85,74)
1 SameBib(85,75)
9.52201e-13 SameBib(85,76)
0 SameBib(85,77)
1 SameBib(85,78)
4.19665e-21 SameBib(85,79)
1 SameBib(85,80)
1 SameBib(85,81)
2.02861e-57 SameBib(85,82)
1 SameBib(85,83)
1 SameBib(85,84)
0 SameBib(85,85)
1 SameBib(85,86)
1 SameBib(85,87)
1.65142e-78 SameBib(85,88)
1 SameBib(85,89)
1.07843e-06 SameBib(85,90)
0 SameBib(85,91)
1 SameBib(85,92)
0.491929 SameBib(85,93)
1 SameBib(85,94)
1 SameBib(85,95)
0 SameBib(85,96)
1 SameBib(85,97)
0 SameBib(85,98)
2.15768e-55 SameBib(86,0)
1 SameBib(86,1)
4.81071e-23 SameBib(86,2)
1 SameBib(86,3)
1 SameBib(86,4)
0 SameBib(86,5)
5.58026e-28 SameBib(86,6)
1 SameBib(86,7)
1 SameBib(86,8)
1 SameBib(86,9)
1 SameBib(86,10)
0 SameBib(86,11)
1 SameBib(86,12)
0 SameBib(86,13)
0 SameBib(86,14)
1 SameBib(86,15)
0 SameBib(86,16)
1 SameBib(86,17)
0.560451 SameBib(86,18)
1 SameBib(86,19)
5.92746e-54 SameBib(86,20)
1 SameBib(86,21)
1.4897e-42 SameBib(86,22)
1.22008e-46 SameBib(86,23)
0.996859 SameBib(86,24)
0 SameBib(86,25)
1.82569e-60 SameBib(86,26)
1 SameBib(86,27)
5.96618e-50 SameBib(86,28)
0 SameBib(86,29)
1 SameBib(86,30)
2.78416e-17 SameBib(86,31)
1 SameBib(86,32)
1 SameBib(86,33)
0 SameBib(86,34)
1 SameBib(86,35)
1.6959e-16 SameBib(86,36)
0 SameBib(86,37)
1 SameBib(86,38)
5.62381e-53 SameBib(86,39)
1 SameBib(86,40)
1.6311e-50 SameBib(86,41)
0 SameBib(86,42)
1 SameBib(86,43)
0 SameBib(86,44)
1 SameBib(86,45)
0 SameBib(86,46)
0 SameBib(86,47)
1 SameBib(86,48)
1 SameBib(86,49)
0 SameBib(86,50)
1.83391e-54 SameBib(86,51)
1 SameBib(86,52)
1 SameBib(86,53)
0 SameBib(86,54)
8.182e-36 SameBib(86,55)
1.31577e-52 SameBib(86,56)
1 SameBib(86,57)
3.16788e-36 SameBib(86,58)
9.81786e-57 SameBib(86,59)
0 SameBib(86,60)
1 SameBib(86,61)
1 SameBib(86,62)
1 SameBib(86,63)
1.33111e-25 SameBib(86,64)
5.25244e-51 SameBib(86,65)
1 SameBib(86,66)
1 SameBib(86,67)
0 SameBib(86,68)
4.00206e-14 SameBib(86,69)
1 SameBib(86,70)
1 SameBib(86,71)
1.18149e-09 SameBib(86,72)
0 SameBib(86,73)
